,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,group,policy,mcdm_tuples
1812279,1913079,16461879,2098,False,4,4,99,0.000116,0.947368,0.167887,94,LeakyReLU(negative_slope=0.01),298,0.966583,0.925326,0.947368,0.882198,0.964262,0.920274,0.953216,0.894622,False,0.012809999999999988,car(3),6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1819943,1920743,16469543,1297,False,4,4,98,5.3e-05,0.745,0.553092,92,ReLU(),197,0.864286,0.669178,0.745,0.352738,0.837778,0.601415,0.74,0.337141,False,0.079524,credit-g,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1824574,1925374,16474174,1497,False,6,6,98,5e-05,0.805,0.470948,80,ReLU(),197,0.84,0.605035,0.805,0.518182,0.833333,0.587698,0.73,0.327569,False,0.02333333333333328,credit-g,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1831198,1931998,16480798,1197,False,3,3,98,5.4e-05,0.765,0.510166,93,ReLU(),197,0.877143,0.697811,0.765,0.401036,0.852222,0.633559,0.73,0.294813,False,0.074762,credit-g,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1836766,1937566,16486366,1197,False,3,3,98,5.3e-05,0.77,0.584243,89,ReLU(),197,0.87,0.681778,0.77,0.442269,0.845556,0.621517,0.74,0.347446,False,0.06666666666666665,credit-g,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1842392,1943192,16491992,1097,False,2,2,98,5.5e-05,0.77,0.497947,97,ReLU(),197,0.867143,0.67384,0.77,0.412532,0.85,0.629941,0.72,0.308446,False,0.06476199999999999,credit-g,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1847806,1948606,16497406,1497,False,6,6,98,5.2e-05,0.78,0.491493,88,ReLU(),197,0.854286,0.640963,0.78,0.466569,0.84,0.606943,0.69,0.19823,False,0.04952399999999998,credit-g,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1853557,1954357,16503157,997,False,1,1,98,5.5e-05,0.81,0.445136,95,ReLU(),197,0.88,0.705866,0.81,0.519683,0.864444,0.665743,0.76,0.398541,True,0.046666666666666634,credit-g,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1858846,1959646,16508446,1497,False,6,6,98,5.3e-05,0.795,0.496384,94,ReLU(),197,0.858571,0.650506,0.795,0.48636,0.845556,0.616958,0.74,0.327327,False,0.04238066666666662,credit-g,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1864563,1965363,16514163,1497,False,6,6,98,4.1e-05,0.765,0.479774,27,ReLU(),197,0.818571,0.547177,0.765,0.427625,0.807778,0.521551,0.72,0.284463,False,0.035714000000000024,credit-g,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1869796,1970596,16519396,897,False,0,0,98,5.3e-05,0.815,0.448286,88,ReLU(),197,0.858571,0.650235,0.815,0.537826,0.848889,0.625629,0.69,0.19823,False,0.029047333333333352,credit-g,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1875964,1976764,16525564,897,False,0,0,98,5.3e-05,0.79,0.49164,92,ReLU(),197,0.871429,0.684389,0.79,0.468837,0.855556,0.643465,0.73,0.327569,False,0.05428599999999998,credit-g,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1880480,1981280,16530080,1497,False,6,6,98,4.9e-05,0.805,0.477812,73,ReLU(),197,0.837143,0.595143,0.805,0.50951,0.834444,0.58814,0.74,0.347446,False,0.021428666666666613,credit-g,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1887177,1987977,16536777,1597,False,7,7,98,5.3e-05,0.77,0.501595,84,ReLU(),197,0.857143,0.647738,0.77,0.442269,0.836667,0.597326,0.73,0.305381,False,0.05809533333333331,credit-g,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1892788,1993588,16542388,997,False,1,1,98,4.7e-05,0.765,0.474188,66,ReLU(),197,0.845714,0.618397,0.765,0.404995,0.83,0.577154,0.7,0.245256,False,0.0538093333333333,credit-g,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1894760,1995560,16544360,1097,False,2,2,98,4.7e-05,0.81,0.424185,70,ReLU(),197,0.824286,0.561866,0.81,0.535764,0.822222,0.558547,0.74,0.347446,False,0.00952399999999994,credit-g,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1903997,2004797,16553597,1497,False,6,6,98,5.5e-05,0.765,0.552343,99,ReLU(),197,0.881429,0.709843,0.765,0.422756,0.857778,0.65158,0.77,0.412532,False,0.07761933333333333,credit-g,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1907958,2008758,16557558,897,False,0,0,98,4.7e-05,0.795,0.476085,56,ReLU(),197,0.821429,0.553355,0.795,0.48636,0.816667,0.541988,0.71,0.251805,False,0.017619333333333282,credit-g,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1912303,2013103,16561903,1297,False,4,4,98,4.6e-05,0.805,0.446279,73,ReLU(),197,0.832857,0.586115,0.805,0.518182,0.828889,0.575969,0.74,0.337141,False,0.018571333333333273,credit-g,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1920600,2021400,16570200,1499,False,6,6,100,5.6e-05,0.95283,0.123309,75,ReLU(),199,0.997305,0.980552,0.95283,0.597324,0.987421,0.906724,0.962264,0.693103,False,0.029650000000000027,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1925782,2026582,16575382,1099,False,2,2,100,5.5e-05,0.962264,0.132798,79,ReLU(),199,0.994609,0.960827,0.962264,0.70277,0.987421,0.906838,0.962264,0.693103,False,0.021563333333333306,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1931510,2032310,16581110,1199,False,3,3,100,5.4e-05,0.962264,0.121683,71,ReLU(),199,1.0,1.0,0.962264,0.693103,0.991614,0.938562,0.943396,0.485363,False,0.025157333333333327,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1936850,2037650,16586450,1399,False,5,5,100,5.2e-05,0.971698,0.139435,66,ReLU(),199,0.997305,0.980552,0.971698,0.77874,0.991614,0.938562,0.981132,0.857321,False,0.017071333333333365,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1942441,2043241,16592041,1399,False,5,5,100,5.6e-05,0.971698,0.097719,89,ReLU(),199,1.0,1.0,0.971698,0.77874,0.993711,0.954187,0.943396,0.485363,False,0.018868000000000034,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1948121,2048921,16597721,1599,False,7,7,100,6e-05,0.962264,0.104304,97,ReLU(),199,1.0,1.0,0.962264,0.693103,0.991614,0.938562,0.962264,0.693103,False,0.025157333333333327,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1953881,2054681,16603481,1099,False,2,2,100,5.9e-05,0.962264,0.089124,94,ReLU(),199,1.0,1.0,0.962264,0.693103,0.991614,0.938562,0.962264,0.693103,False,0.025157333333333327,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1959353,2060153,16608953,1499,False,6,6,100,6.1e-05,0.962264,0.099027,95,ReLU(),199,1.0,1.0,0.962264,0.693103,0.991614,0.938562,0.962264,0.693103,False,0.025157333333333327,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1965138,2065938,16614738,1599,False,7,7,100,5.7e-05,0.95283,0.119933,92,ReLU(),199,0.997305,0.980552,0.95283,0.597324,0.987421,0.906724,0.962264,0.693103,False,0.029650000000000027,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1970393,2071193,16619993,1299,False,4,4,100,5.7e-05,0.962264,0.104074,84,ReLU(),199,0.994609,0.960827,0.962264,0.693103,0.987421,0.906724,0.962264,0.693103,False,0.021563333333333306,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1976194,2076994,16625794,1599,False,7,7,100,5.7e-05,0.962264,0.138462,82,ReLU(),199,0.997305,0.980552,0.962264,0.693103,0.989518,0.922745,0.962264,0.693103,False,0.023360666666666658,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1982155,2082955,16631755,1099,False,2,2,100,5.9e-05,0.95283,0.095755,96,ReLU(),199,1.0,1.0,0.95283,0.597324,0.989518,0.922745,0.962264,0.693103,False,0.0314466666666667,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1986320,2087120,16635920,1299,False,4,4,100,5.3e-05,0.971698,0.097742,75,ReLU(),199,0.994609,0.960827,0.971698,0.786871,0.989518,0.922912,0.962264,0.693103,False,0.01527400000000001,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1993088,2093888,16642688,1399,False,5,5,100,5.7e-05,0.971698,0.09569,93,ReLU(),199,1.0,1.0,0.971698,0.77874,0.993711,0.954187,0.981132,0.857321,False,0.018868000000000034,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1998261,2099061,16647861,1099,False,2,2,100,5.9e-05,0.971698,0.072602,89,ReLU(),199,0.997305,0.980552,0.971698,0.77874,0.991614,0.938562,0.962264,0.693103,False,0.017071333333333365,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2003915,2104715,16653515,899,False,0,0,100,5.5e-05,0.971698,0.085113,81,ReLU(),199,0.997305,0.980552,0.971698,0.786871,0.991614,0.938783,0.962264,0.693103,False,0.017071333333333365,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2007489,2108289,16657089,1099,False,2,2,100,5.8e-05,0.990566,0.056628,94,ReLU(),199,1.0,1.0,0.990566,0.930678,0.997904,0.984897,0.981132,0.857321,True,0.006289333333333369,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2014806,2115606,16664406,1199,False,3,3,100,5.8e-05,0.971698,0.10638,95,ReLU(),199,0.994609,0.960827,0.971698,0.77874,0.991614,0.938562,0.981132,0.857321,False,0.01527400000000001,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2016386,2117186,16665986,4075,False,0,0,76,3.6e-05,0.719298,0.608055,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2022249,2123049,16671849,4575,False,5,5,76,3.6e-05,0.719298,0.607131,1,Sigmoid(),575,0.724311,0.1051,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0033420000000000303,ilpd,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2027538,2128338,16677138,4275,False,2,2,76,3.7e-05,0.719298,0.593511,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2033130,2133930,16682730,4075,False,0,0,76,3.8e-05,0.719298,0.594314,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2038769,2139569,16688369,4075,False,0,0,76,3.8e-05,0.719298,0.588735,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2044275,2145075,16693875,4775,False,7,7,76,3.9e-05,0.719298,0.591871,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2049963,2150763,16699563,4475,False,4,4,76,3.9e-05,0.719298,0.607446,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2055542,2156342,16705142,4075,False,0,0,76,3.5e-05,0.719298,0.604937,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2061106,2161906,16710706,4075,False,0,0,76,3.7e-05,0.719298,0.600785,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2066667,2167467,16716267,4175,False,1,1,76,3.7e-05,0.719298,0.610043,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2072357,2173157,16721957,4175,False,1,1,76,,0.719298,,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2077938,2178738,16727538,4175,False,1,1,76,3.9e-05,0.719298,0.578899,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2083505,2184305,16733105,4075,False,0,0,76,,0.719298,,1,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2089201,2190001,16738801,4375,False,3,3,76,3.8e-05,0.719298,0.589744,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2094756,2195556,16744356,4275,False,2,2,76,4e-05,0.719298,0.601452,1,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2100286,2201086,16749886,4075,False,0,0,76,3.6e-05,0.719298,0.594701,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2105986,2206786,16755586,4175,False,1,1,76,3.9e-05,0.719298,0.591676,0,Sigmoid(),575,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.0,ilpd,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2112303,2213103,16761903,4175,False,1,1,76,,0.719298,,1,Sigmoid(),575,0.729323,0.159827,0.719298,0.0,0.719298,0.0,0.719298,0.0,False,0.006683333333333374,ilpd,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2117181,2217981,16766781,1996,False,3,3,97,7.2e-05,0.941667,0.178888,93,LeakyReLU(negative_slope=0.01),296,0.942857,0.898009,0.941667,0.896647,0.942593,0.897619,0.933333,0.880146,True,0.0007933333333332756,balance-scale,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2124808,2225608,16774408,2396,False,7,7,97,6.8e-05,0.925,0.191879,90,LeakyReLU(negative_slope=0.01),296,0.940476,0.894084,0.925,0.865405,0.937037,0.887723,0.933333,0.881393,False,0.01031733333333329,balance-scale,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2130488,2231288,16780088,1896,False,2,2,97,6.7e-05,0.925,0.227343,89,LeakyReLU(negative_slope=0.01),296,0.938095,0.88989,0.925,0.866116,0.935185,0.884558,0.916667,0.850358,False,0.008729999999999979,balance-scale,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2138295,2239095,16787895,2096,False,4,4,97,7e-05,0.925,0.20191,98,LeakyReLU(negative_slope=0.01),296,0.942857,0.898254,0.925,0.865292,0.938889,0.890827,0.933333,0.883883,False,0.0119046666666666,balance-scale,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2143570,2244370,16793170,1696,False,0,0,97,6.7e-05,0.916667,0.222412,82,LeakyReLU(negative_slope=0.01),296,0.938095,0.890049,0.916667,0.851181,0.933333,0.881339,0.933333,0.882407,False,0.014285333333333336,balance-scale,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2150262,2251062,16799862,2296,False,6,6,97,6.9e-05,0.908333,0.224522,98,LeakyReLU(negative_slope=0.01),296,0.945238,0.902215,0.908333,0.836452,0.937037,0.887461,0.95,0.910167,False,0.024603333333333383,balance-scale,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2150605,2251405,16800205,2096,False,4,4,97,7e-05,0.941667,0.165878,98,LeakyReLU(negative_slope=0.01),296,0.940476,0.893806,0.941667,0.89691,0.940741,0.894307,0.95,0.912428,False,0.0007940000000000355,balance-scale,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2160622,2261422,16810222,2396,False,7,7,97,7.2e-05,0.925,0.182203,98,LeakyReLU(negative_slope=0.01),296,0.942857,0.898254,0.925,0.865405,0.938889,0.890963,0.933333,0.880146,False,0.0119046666666666,balance-scale,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2162245,2263045,16811845,2296,False,6,6,97,7.2e-05,0.941667,0.185236,99,LeakyReLU(negative_slope=0.01),296,0.940476,0.893443,0.941667,0.896306,0.940741,0.893968,0.95,0.911445,False,0.0007940000000000355,balance-scale,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2170022,2270822,16819622,1796,False,1,1,97,6.8e-05,0.933333,0.211563,89,LeakyReLU(negative_slope=0.01),296,0.942857,0.89804,0.933333,0.881026,0.940741,0.894253,0.933333,0.882407,False,0.006349333333333318,balance-scale,8,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2173161,2273961,16822761,2296,False,6,6,97,7e-05,0.941667,0.200397,95,LeakyReLU(negative_slope=0.01),296,0.938095,0.889015,0.941667,0.896647,0.938889,0.890659,0.933333,0.88153,False,0.0023813333333333464,balance-scale,10,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2179590,2280390,16829190,2096,False,4,4,97,6.9e-05,0.941667,0.180495,97,LeakyReLU(negative_slope=0.01),296,0.938095,0.889203,0.941667,0.897383,0.938889,0.890809,0.95,0.911445,False,0.0023813333333333464,balance-scale,7,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2184814,2285614,16834414,1796,False,1,1,97,7.1e-05,0.933333,0.164591,94,LeakyReLU(negative_slope=0.01),296,0.938095,0.889636,0.933333,0.881267,0.937037,0.887675,0.916667,0.850893,False,0.003174666666666696,balance-scale,12,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2190421,2291221,16840021,1996,False,3,3,97,6.9e-05,0.933333,0.182777,97,LeakyReLU(negative_slope=0.01),296,0.933333,0.88136,0.933333,0.880325,0.935185,0.884379,0.933333,0.881917,False,0.0012346666666667172,balance-scale,3,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2198778,2299578,16848378,2096,False,4,4,97,6.8e-05,0.925,0.182385,93,LeakyReLU(negative_slope=0.01),296,0.940476,0.893895,0.925,0.866116,0.937037,0.887507,0.933333,0.879686,False,0.01031733333333329,balance-scale,15,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2202766,2303566,16852366,1996,False,3,3,97,6.6e-05,0.941667,0.179646,79,LeakyReLU(negative_slope=0.01),296,0.930952,0.876666,0.941667,0.896647,0.933333,0.88114,0.916667,0.852316,False,0.007143333333333353,balance-scale,1,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2210949,2311749,16860549,1796,False,1,1,97,6.7e-05,0.916667,0.236087,80,LeakyReLU(negative_slope=0.01),296,0.938095,0.889774,0.916667,0.851162,0.933333,0.881019,0.933333,0.879686,False,0.014285333333333336,balance-scale,16,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2216707,2317507,16866307,2196,False,5,5,97,7.1e-05,0.925,0.225231,91,LeakyReLU(negative_slope=0.01),296,0.945238,0.902469,0.925,0.865226,0.942593,0.897303,0.933333,0.880146,True,0.013491999999999985,balance-scale,6,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2614776,2816376,17365176,1796,False,1,1,97,8.5e-05,0.85,0.583295,84,LeakyReLU(negative_slope=0.01),296,0.957143,0.954406,0.85,0.844836,0.933333,0.92935,0.633333,0.609323,False,0.07142866666666665,libras_move,17,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2620738,2822338,17371138,1996,False,3,3,97,9.1e-05,0.816667,0.522755,96,LeakyReLU(negative_slope=0.01),296,0.971429,0.969458,0.816667,0.806941,0.937037,0.932814,0.733333,0.717712,False,0.10317466666666664,libras_move,18,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2222085,2322885,16871685,2196,False,5,5,97,8.2e-05,0.866667,0.625851,77,LeakyReLU(negative_slope=0.01),296,0.966667,0.964637,0.866667,0.860737,0.944444,0.940767,0.7,0.683471,False,0.06666666666666672,libras_move,2,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2227778,2328578,16877378,2396,False,7,7,97,8.9e-05,0.866667,0.685695,94,LeakyReLU(negative_slope=0.01),296,0.966667,0.964543,0.866667,0.859191,0.944444,0.940767,0.733333,0.717712,False,0.06666666666666672,libras_move,5,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2232224,2333024,16881824,2196,False,5,5,97,9.1e-05,0.933333,0.413582,99,LeakyReLU(negative_slope=0.01),296,0.97619,0.974585,0.933333,0.929402,0.966667,0.964328,0.7,0.683471,True,0.028571333333333355,libras_move,0,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2237258,2338058,16886858,1996,False,3,3,97,8.7e-05,0.933333,0.417006,90,LeakyReLU(negative_slope=0.01),296,0.961905,0.959463,0.933333,0.929125,0.955556,0.952479,0.8,0.788536,False,0.019048000000000027,libras_move,13,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2244226,2345026,16893826,2296,False,6,6,97,8.6e-05,0.866667,0.620167,87,LeakyReLU(negative_slope=0.01),296,0.952381,0.94921,0.866667,0.860479,0.933333,0.928913,0.7,0.684298,False,0.05714266666666671,libras_move,14,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2250223,2351023,16899823,1796,False,1,1,97,8.6e-05,0.866667,0.593539,86,LeakyReLU(negative_slope=0.01),296,0.961905,0.959463,0.866667,0.859963,0.944444,0.941016,0.733333,0.717712,False,0.06349200000000003,libras_move,11,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2256352,2357152,16905952,2396,False,7,7,97,8.8e-05,0.866667,0.492625,91,LeakyReLU(negative_slope=0.01),296,0.961905,0.959347,0.866667,0.859963,0.940741,0.936673,0.733333,0.720314,False,0.06349200000000003,libras_move,4,exp0090_politica_1_oracle_1m1l,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
