,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
670764,670764,13001964,2463,False,0,0,64,3.3e-05,0.735043,0.58453,87,SELU(),363,0.776961,0.402265,0.735043,0.237052,0.744762,0.268806,0.655172,-0.062824,False,0.02794533333333334,ilpd,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.673985635397421,Train
675477,675477,13006677,2545,False,1,1,46,3.3e-05,0.728814,0.634772,95,SELU(),345,0.776413,0.407795,0.728814,0.282863,0.750476,0.329024,0.706897,0.181813,False,0.03173266666666671,ilpd,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7597847162546826,Train
681411,681411,13012611,4992,False,1,1,93,3e-05,0.726496,0.517342,97,Tanh(),692,0.779412,0.399435,0.726496,0.162221,0.771429,0.373002,0.706897,0.123708,True,0.035277333333333306,ilpd,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6008111541689902,Train
686782,686782,13017982,4891,False,0,0,92,2.7e-05,0.735043,0.548774,80,Tanh(),691,0.779412,0.401887,0.735043,0.226339,0.754286,0.307848,0.706897,0.154397,False,0.02957933333333333,ilpd,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5700208283008472,Train
691988,691988,13023188,2734,False,3,3,35,3.9e-05,0.74359,0.556675,79,SELU(),334,0.776961,0.412283,0.74359,0.270952,0.76,0.334894,0.706897,0.154397,True,0.02224733333333336,ilpd,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7803784851550595,Train
699498,699498,13030698,4894,False,0,0,95,2.6e-05,0.726496,0.53162,86,Tanh(),694,0.789216,0.427561,0.726496,0.238352,0.779048,0.398865,0.706897,0.181813,True,0.041813333333333334,ilpd,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5797352065098131,Train
702754,702754,13033954,4999,False,1,1,100,2.6e-05,0.752137,0.512132,99,Tanh(),699,0.77451,0.376905,0.752137,0.309746,0.771429,0.368792,0.724138,0.19167,True,0.014915333333333392,ilpd,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5853107912297656,Train
708912,708912,13040112,1591,False,7,7,92,4.4e-05,0.919355,0.299001,93,ReLU(),191,0.936219,0.888306,0.919355,0.858967,0.936057,0.887921,0.951613,0.913997,True,0.01124266666666666,balance-scale,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5987147599925626,Train
713194,713194,13044394,3885,False,6,6,86,5.4e-05,0.919355,0.240203,94,GELU(approximate=False),485,0.936219,0.887959,0.919355,0.859396,0.936057,0.887794,0.935484,0.885777,True,0.01124266666666666,balance-scale,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6171111914229914,Train
722092,722092,13053292,1590,False,7,7,91,4.8e-05,0.912,0.324886,93,ReLU(),190,0.945205,0.903951,0.912,0.844347,0.939609,0.893875,0.935484,0.884963,False,0.02213666666666662,balance-scale,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6014650362417732,Train
723316,723316,13054516,885,False,0,0,86,4.5e-05,0.928,0.244,91,ReLU(),185,0.931507,0.879936,0.928,0.874168,0.932504,0.881637,0.919355,0.854735,True,0.003002666666666635,balance-scale,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6129349139705981,Train
728525,728525,13059725,2196,False,5,5,97,5.5e-05,0.92,0.263603,96,LeakyReLU(negative_slope=0.01),296,0.924658,0.868555,0.92,0.861084,0.9254,0.869569,0.935484,0.886622,True,0.0035999999999999734,balance-scale,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5887192866406772,Train
735319,735319,13066519,1794,False,1,1,95,5.2e-05,0.920635,0.226034,98,LeakyReLU(negative_slope=0.01),294,0.93135,0.880219,0.920635,0.860437,0.930728,0.878679,0.935484,0.884828,True,0.007143333333333353,balance-scale,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5972297079809017,Train
739579,739579,13070779,2090,False,4,4,91,5.2e-05,0.928,0.224189,99,LeakyReLU(negative_slope=0.01),290,0.924658,0.867768,0.928,0.875393,0.9254,0.869552,0.903226,0.824689,False,0.0022280000000000446,balance-scale,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6091987924391681,Train
748202,748202,13079402,1992,False,3,3,93,5.2e-05,0.928571,0.258192,96,LeakyReLU(negative_slope=0.01),292,0.940503,0.895931,0.928571,0.874564,0.937833,0.891152,0.951613,0.913997,False,0.007954666666666629,balance-scale,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6000110148260929,Train
755930,755930,13087130,2199,False,5,5,100,5.5e-05,0.896,0.327839,96,LeakyReLU(negative_slope=0.01),299,0.949772,0.911709,0.896,0.819956,0.937833,0.890929,0.935484,0.886622,True,0.035847999999999956,balance-scale,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5819942844601522,Train
758001,758001,13089201,1572,False,7,7,73,5e-05,0.919355,0.251415,99,ReLU(),172,0.929385,0.876054,0.919355,0.858774,0.927176,0.872234,0.951613,0.913997,True,0.006686666666666656,balance-scale,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6640189675867785,Train
764575,764575,13095775,3296,False,0,0,97,5e-05,0.920635,0.258301,97,GELU(approximate=False),496,0.933638,0.883937,0.920635,0.859815,0.932504,0.881813,0.935484,0.884828,True,0.008668666666666658,balance-scale,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5907972563547876,Train
772030,772030,13103230,2099,False,4,4,100,5.2e-05,0.92,0.269946,95,LeakyReLU(negative_slope=0.01),299,0.940639,0.896415,0.92,0.859511,0.930728,0.879078,0.919355,0.853594,False,0.01375933333333331,balance-scale,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5790910952638789,Train
774689,774689,13105889,1097,False,2,2,98,4.5e-05,0.920635,0.264186,90,ReLU(),197,0.933638,0.88445,0.920635,0.859473,0.934281,0.884946,0.887097,0.796161,True,0.009097333333333365,balance-scale,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5786955275665754,Train
782991,782991,13114191,1896,False,2,2,97,5.1e-05,0.920635,0.277573,90,LeakyReLU(negative_slope=0.01),296,0.949657,0.911814,0.920635,0.859815,0.944938,0.903397,0.951613,0.912858,True,0.019347999999999994,balance-scale,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5803809272914946,Train
785218,785218,13116418,1580,False,7,7,81,4.7e-05,0.919355,0.240262,92,ReLU(),180,0.924829,0.868401,0.919355,0.861139,0.923623,0.866615,0.935484,0.885316,True,0.003649333333333319,balance-scale,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6295569711613784,Train
790302,790302,13121502,3289,False,0,0,90,5.7e-05,0.936508,0.224301,97,GELU(approximate=False),489,0.93135,0.879495,0.936508,0.889105,0.936057,0.887805,0.935484,0.883934,True,0.003438666666666664,balance-scale,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6095212799332597,Train
796364,796364,13127564,2187,False,5,5,88,5.4e-05,0.935484,0.219809,98,LeakyReLU(negative_slope=0.01),287,0.940775,0.896002,0.935484,0.887905,0.941385,0.897294,0.935484,0.884402,True,0.00393400000000003,balance-scale,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.61641649775322,Train
805904,805904,13137104,2291,False,6,6,92,5.3e-05,0.91129,0.258694,95,LeakyReLU(negative_slope=0.01),291,0.952164,0.916165,0.91129,0.845265,0.943162,0.900432,0.919355,0.854788,True,0.02724933333333331,balance-scale,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6010013552458604,Train
811305,811305,13142505,5095,False,2,2,96,8.9e-05,0.638889,1.471846,94,Tanh(),695,0.694444,0.675592,0.638889,0.619836,0.679012,0.659748,0.527778,0.501726,True,0.03703666666666661,libras_move,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5869718575883788,Train
816462,816462,13147662,5188,False,3,3,89,8.7e-05,0.666667,1.674694,86,Tanh(),688,0.730159,0.71335,0.666667,0.647918,0.682099,0.662483,0.611111,0.588494,False,0.042328,libras_move,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5900135578372087,Train
819033,819033,13150233,2698,False,2,2,99,7.9e-05,0.708333,1.49134,97,SELU(),398,0.714286,0.697516,0.708333,0.69528,0.725309,0.709483,0.638889,0.618436,True,0.011317333333333327,libras_move,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5857548656336976,Train
827867,827867,13159067,3190,False,7,7,91,8.1e-05,0.652778,1.407291,97,SELU(),390,0.722222,0.703819,0.652778,0.630349,0.716049,0.697583,0.527778,0.498772,True,0.04629600000000004,libras_move,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.606742638268034,Train
833797,833797,13164997,2679,False,2,2,80,8.6e-05,0.625,1.413297,98,SELU(),379,0.730159,0.712734,0.625,0.603048,0.709877,0.690874,0.583333,0.55829,True,0.070106,libras_move,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6404497901938329,Train
839763,839763,13170963,2699,False,2,2,100,7.7e-05,0.611111,1.432893,95,SELU(),399,0.722222,0.707549,0.611111,0.592406,0.694444,0.679052,0.638889,0.624035,False,0.07407400000000004,libras_move,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5777583398217351,Train
845051,845051,13176251,2688,False,2,2,89,8.4e-05,0.625,1.493135,99,SELU(),388,0.72619,0.710726,0.625,0.604636,0.70679,0.691243,0.638889,0.62231,True,0.06746,libras_move,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6131193345915874,Train
848719,848719,13179919,2976,False,5,5,77,8.1e-05,0.694444,1.45333,92,SELU(),376,0.72619,0.709687,0.694444,0.678977,0.716049,0.698444,0.555556,0.533662,True,0.021164000000000033,libras_move,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.640703571869632,Train
856792,856792,13187992,2571,False,1,1,72,8.8e-05,0.541667,1.468965,90,SELU(),371,0.698413,0.678728,0.541667,0.510174,0.660494,0.637612,0.722222,0.706787,True,0.10449733333333329,libras_move,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6526764963915115,Train
860149,860149,13191349,2594,False,1,1,95,8e-05,0.666667,1.351652,96,SELU(),394,0.706349,0.68728,0.666667,0.644301,0.694444,0.674009,0.638889,0.615644,False,0.026454666666666665,libras_move,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5935204233448974,Train
867576,867576,13198776,2885,False,4,4,86,8.4e-05,0.625,1.38787,94,SELU(),385,0.710317,0.691769,0.625,0.602697,0.694444,0.674868,0.583333,0.558548,False,0.056877999999999984,libras_move,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6123242803850475,Train
873012,873012,13204212,1999,False,3,3,100,8.2e-05,0.638889,1.633909,80,LeakyReLU(negative_slope=0.01),299,0.714286,0.697077,0.638889,0.622105,0.691358,0.673353,0.694444,0.678382,False,0.050264666666666624,libras_move,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5552284509174567,Train
875189,875189,13206389,3183,False,7,7,84,8.2e-05,0.694444,1.389681,92,SELU(),383,0.710317,0.693634,0.694444,0.680498,0.712963,0.698101,0.583333,0.563082,True,0.012346000000000043,libras_move,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6203292221487471,Train
883533,883533,13214733,3093,False,6,6,94,8.1e-05,0.652778,1.355781,93,SELU(),393,0.702381,0.683898,0.652778,0.636116,0.685185,0.665737,0.638889,0.617284,False,0.03306866666666671,libras_move,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5889794491599224,Train
889648,889648,13220848,4889,False,0,0,90,9.5e-05,0.638889,1.46248,99,Tanh(),689,0.706349,0.688233,0.638889,0.621663,0.675926,0.656892,0.611111,0.596028,False,0.04497333333333331,libras_move,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6066799147462117,Train
893734,893734,13224934,2690,False,2,2,91,7.8e-05,0.652778,1.380833,90,SELU(),390,0.702381,0.683869,0.652778,0.63151,0.67284,0.652339,0.611111,0.590645,False,0.03306866666666671,libras_move,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5901096171387908,Train
901592,901592,13232792,2499,False,0,0,100,7.7e-05,0.569444,1.502249,90,SELU(),399,0.730159,0.713624,0.569444,0.544014,0.697531,0.679151,0.555556,0.533491,True,0.10714333333333337,libras_move,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5737263008034578,Train
906537,906537,13237737,3176,False,7,7,77,8.4e-05,0.680556,1.435114,90,SELU(),376,0.75,0.735235,0.680556,0.665645,0.731481,0.716354,0.555556,0.534721,True,0.04629599999999997,libras_move,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6360627422783874,Train
1009811,1009811,13341011,1416,False,6,6,17,2.9e-05,0.826667,0.453675,53,ReLU(),116,0.793893,0.346314,0.826667,0.463202,0.789317,0.323853,0.756757,0.223317,False,0.024899999999999995,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7299295453578911,Train
1015805,1015805,13347005,2303,False,7,7,4,6.5e-05,0.765101,1.665873,14,LeakyReLU(negative_slope=0.01),203,0.807619,0.418917,0.765101,0.260268,0.79822,0.385055,0.72973,0.091645,True,0.028345333333333295,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6811787995860279,Train
1020666,1020666,13351866,3009,False,6,6,10,3.6e-05,0.8,0.637079,34,SELU(),309,0.793893,0.332011,0.8,0.376543,0.792285,0.357323,0.783784,0.288217,False,0.005143333333333351,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8196440543253097,Train
1026400,1026400,13357600,2836,False,4,4,37,4.1e-05,0.8,0.585238,1,SELU(),336,0.793893,0.341339,0.8,0.384758,0.78635,0.328498,0.77027,0.223687,False,0.009100000000000033,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5050383088585186,Train
1032182,1032182,13363382,3565,False,3,3,66,3.5e-05,0.786667,0.608791,20,GELU(approximate=False),465,0.807252,0.39882,0.786667,0.302645,0.796736,0.357492,0.783784,0.262558,False,0.01372333333333331,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5198443334667315,Train
1038346,1038346,13369546,2634,False,2,2,35,3.4e-05,0.78,0.666638,22,SELU(),334,0.803435,0.373413,0.78,0.254216,0.771513,0.177347,0.77027,0.0,False,0.021281333333333336,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5903754298765177,Train
1043484,1043484,13374684,1734,False,1,1,35,4.3e-05,0.786667,0.457968,17,LeakyReLU(negative_slope=0.01),234,0.807252,0.384671,0.786667,0.320879,0.795252,0.332659,0.756757,0.189931,False,0.01372333333333331,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6365738116738533,Train
1049363,1049363,13380563,1527,False,7,7,28,3.6e-05,0.778524,0.514873,26,ReLU(),127,0.80381,0.372876,0.778524,0.230996,0.783383,0.268352,0.756757,0.050626,False,0.016857333333333353,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6443294112696883,Train
1054225,1054225,13385425,644,False,6,6,45,4.5e-05,0.786667,0.492045,46,Identity(),44,0.79771,0.343135,0.786667,0.340634,0.783383,0.290683,0.810811,0.386503,False,0.00955133333333332,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6262892885142414,Train
1060175,1060175,13391375,3144,False,7,7,45,3.3e-05,0.785235,0.671481,8,SELU(),344,0.8,0.389664,0.785235,0.310259,0.793769,0.323022,0.797297,0.295651,False,0.009843333333333351,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6166869495930709,Train
1065975,1065975,13397175,3087,False,6,6,88,4.1e-05,0.766667,0.848929,1,SELU(),387,0.772901,0.297744,0.766667,0.255314,0.755193,0.266829,0.72973,0.204093,False,0.011805333333333298,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4467581905536687,Train
1071370,1071370,13402570,81,False,0,0,82,4e-05,0.8,0.54592,36,Identity(),81,0.793893,0.343804,0.8,0.356305,0.781899,0.272596,0.77027,0.190849,False,0.012067333333333355,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5798442484189194,Train
1077383,1077383,13408583,2055,False,4,4,56,4e-05,0.78,0.495545,18,LeakyReLU(negative_slope=0.01),255,0.805344,0.385108,0.78,0.313107,0.784866,0.31994,0.783784,0.313621,False,0.01689599999999995,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5220879192591379,Train
1082513,1082513,13413713,3551,False,3,3,52,3.9e-05,0.806667,0.513899,4,GELU(approximate=False),451,0.801527,0.369262,0.806667,0.381719,0.790801,0.306127,0.783784,0.236946,False,0.010577333333333364,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.49299750202298703,Train
1088072,1088072,13419272,2715,False,3,3,16,4.4e-05,0.786667,0.993623,16,SELU(),315,0.79771,0.364691,0.786667,0.283438,0.790801,0.318847,0.810811,0.386503,False,0.007362000000000017,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7011437083468218,Train
1093940,1093940,13425140,1807,False,2,2,8,5.2e-05,0.786667,0.811926,19,LeakyReLU(negative_slope=0.01),207,0.805344,0.376563,0.786667,0.404155,0.783383,0.389142,0.756757,0.284003,False,0.014640666666666599,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6117610210214605,Train
1099785,1099785,13430985,2112,False,5,5,13,,0.76,,4,LeakyReLU(negative_slope=0.01),212,0.793893,0.367597,0.76,0.0,0.761128,0.0,0.77027,0.0,False,0.0225953333333333,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5427858123167234,Train
1105984,1105984,13437184,3509,False,3,3,10,3.8e-05,0.76,0.52837,22,GELU(approximate=False),409,0.807252,0.4075,0.76,0.070769,0.774481,0.198542,0.77027,0.107082,False,0.031501333333333305,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6215145213866976,Train
1111209,1111209,13442409,968,False,1,1,69,2.3e-05,0.76,124023.796875,28,ReLU(),168,0.730337,0.327397,0.76,0.492366,0.710526,0.273095,0.666667,0.158114,False,0.03298266666666668,lsvt,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4839531297464281,Train
1116959,1116959,13448159,1737,False,1,1,38,4.3e-05,0.68,1159488.75,78,LeakyReLU(negative_slope=0.01),237,0.752809,0.394483,0.68,0.305556,0.719298,0.345098,0.75,0.426401,False,0.04853933333333327,lsvt,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7566845822368251,Train
1122204,1122204,13453404,3391,False,1,1,92,2.4e-05,0.692308,494988.875,44,GELU(approximate=False),491,0.715909,0.282192,0.692308,0.274874,0.666667,0.06742,0.666667,0.0,False,0.032828,lsvt,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.463909810527588,Train
1129560,1129560,13460760,926,False,1,1,27,4.6e-05,0.576923,5023994.5,95,ReLU(),126,0.715909,0.296307,0.576923,-0.210042,0.640351,-0.060578,0.583333,-0.213201,False,0.09265733333333337,lsvt,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7883078397773716,Train
1133747,1133747,13464947,1545,False,7,7,46,2.4e-05,0.76,150363.6875,48,ReLU(),145,0.719101,0.390835,0.76,0.458333,0.666667,0.109632,0.583333,-0.213201,False,0.062222,lsvt,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5914816459959689,Train
1139138,1139138,13470338,4292,False,2,2,93,1.8e-05,0.692308,0.679848,10,Sigmoid(),592,0.727273,0.367013,0.692308,0.0,0.666667,0.0,0.666667,0.0,False,0.04040399999999996,lsvt,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.3795670093867543,Train
1145027,1145027,13476227,3190,False,7,7,91,2.2e-05,0.72,736909.25,31,SELU(),390,0.730337,0.39661,0.72,0.29756,0.666667,0.047246,0.666667,0.0,False,0.04244666666666667,lsvt,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4250163765865169,Train
1150798,1150798,13481998,2151,False,5,5,52,4.5e-05,0.68,192101.765625,74,LeakyReLU(negative_slope=0.01),251,0.741573,0.440175,0.68,0.235925,0.692982,0.22637,0.75,0.408248,False,0.04104866666666666,lsvt,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6720312308295275,Train
1155947,1155947,13487147,596,False,5,5,97,4.9e-05,0.76,290903.03125,80,Identity(),96,0.741573,0.447782,0.76,0.402309,0.692982,0.23301,0.75,0.426401,False,0.04467866666666668,lsvt,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5308416009683857,Train
1161485,1161485,13492685,970,False,1,1,71,2.4e-05,0.76,945353.75,74,ReLU(),170,0.752809,0.427731,0.76,0.492366,0.719298,0.30317,0.75,0.426401,False,0.02713466666666668,lsvt,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6103867324379072,Train
1167183,1167183,13498383,3865,False,6,6,66,2.5e-05,0.76,27668.634766,35,GELU(approximate=False),465,0.741573,0.440175,0.76,0.479167,0.710526,0.336184,0.666667,0.25,False,0.03298266666666668,lsvt,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.515402175585047,Train
1172535,1172535,13503735,1482,False,6,6,83,2.5e-05,0.708333,128551.5,65,ReLU(),182,0.744444,0.403447,0.708333,0.294884,0.710526,0.2732,0.75,0.408248,False,0.024074,lsvt,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5431731961264803,Train
1179414,1179414,13510614,155,False,1,1,56,3.6e-05,0.769231,697381.5625,17,Identity(),55,0.715909,0.303756,0.769231,0.469681,0.631579,0.171053,0.583333,0.408248,False,0.091768,lsvt,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4556148292083091,Train
1184657,1184657,13515857,1868,False,2,2,69,4.4e-05,0.769231,218256.46875,93,LeakyReLU(negative_slope=0.01),268,0.727273,0.353635,0.769231,0.408635,0.657895,0.144005,0.333333,-0.353553,False,0.074224,lsvt,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6199673611395916,Train
1188958,1188958,13520158,2761,False,3,3,62,3.4e-05,0.730769,275039.375,92,SELU(),361,0.75,0.439697,0.730769,0.309035,0.710526,0.288009,0.666667,0.0,False,0.026316000000000006,lsvt,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6658793002131457,Train
1195100,1195100,13526300,2118,False,5,5,19,4.5e-05,0.76,259528.640625,61,LeakyReLU(negative_slope=0.01),218,0.741573,0.366145,0.76,0.479167,0.692982,0.323126,0.5,0.0,False,0.04467866666666668,lsvt,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.739874219952325,Train
1201616,1201616,13532816,142,False,1,1,43,3.5e-05,0.64,33976260.0,1,Identity(),42,0.719101,0.306462,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.05273399999999998,lsvt,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4675230284746469,Train
1205820,1205820,13537020,1355,False,5,5,56,2.5e-05,0.72,505610.71875,72,ReLU(),155,0.752809,0.502529,0.72,0.27443,0.719298,0.306186,0.583333,-0.213201,False,0.022340666666666637,lsvt,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6637305865812927,Train
1211378,1211378,13542578,1533,False,7,7,34,3.2e-05,0.912281,0.250584,3,ReLU(),133,0.934837,0.860032,0.912281,0.813815,0.927875,0.847395,0.946429,0.888523,False,0.015037333333333347,wdbc,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6369702298883075,Train
1218455,1218455,13549655,2450,False,0,0,51,2.8e-05,0.894737,0.27041,6,SELU(),350,0.944862,0.882585,0.894737,0.774434,0.920078,0.831204,0.910714,0.811899,False,0.03341666666666665,wdbc,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5732803050943646,Train
1223139,1223139,13554339,2790,False,3,3,91,3.1e-05,0.903509,0.261788,4,SELU(),390,0.93985,0.871964,0.903509,0.791089,0.931774,0.854124,0.892857,0.772126,False,0.024227333333333306,wdbc,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4844581024139493,Train
1231308,1231308,13562508,1511,False,7,7,12,,0.631579,,0,ReLU(),111,0.9198,0.828385,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.19474666666666662,wdbc,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.40770717831816744,Train
1234714,1234714,13565914,954,False,1,1,55,3.3e-05,0.903509,0.278426,2,ReLU(),154,0.93985,0.870802,0.903509,0.798635,0.916179,0.822337,0.892857,0.788356,False,0.024227333333333306,wdbc,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.4967351754811161,Train
1238805,1238805,13570005,1336,False,5,5,37,3.2e-05,0.929825,0.188498,5,ReLU(),136,0.937343,0.865883,0.929825,0.849206,0.927875,0.84526,0.875,0.730564,False,0.006312000000000022,wdbc,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6030294577943736,Train
1245406,1245406,13576606,2360,False,7,7,61,3.5e-05,0.894737,0.292977,4,LeakyReLU(negative_slope=0.01),260,0.927318,0.845201,0.894737,0.774065,0.910331,0.811202,0.928571,0.852347,False,0.02172066666666665,wdbc,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5270168230404569,Train
1254085,1254085,13585285,2616,False,2,2,17,,0.622807,,0,SELU(),316,0.907268,0.799924,0.622807,0.0,0.62768,0.0,0.625,0.0,False,0.18964066666666665,wdbc,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8383838383838382,Train
1255888,1255888,13587088,2985,False,5,5,86,2.7e-05,0.938596,0.172525,8,SELU(),385,0.932331,0.855709,0.938596,0.871344,0.923977,0.840094,0.946429,0.894427,False,0.009745999999999958,wdbc,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.5511648539708792,Train
1261552,1261552,13592752,1842,False,2,2,43,3.7e-05,0.903509,0.301758,2,LeakyReLU(negative_slope=0.01),242,0.924812,0.842278,0.903509,0.795614,0.916179,0.82048,0.946429,0.887425,False,0.014201999999999973,wdbc,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7092612528046115,Train
1268137,1268137,13599337,516,False,5,5,17,4e-05,0.894737,0.25185,4,Identity(),16,0.932331,0.8545,0.894737,0.774777,0.925926,0.841129,1.0,1.0,True,0.025062666666666678,wdbc,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7958820194479117,Train
1276124,1276124,13607324,2771,False,3,3,72,,0.631579,,0,SELU(),371,0.914787,0.816608,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.19140466666666667,wdbc,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.17862091366078428,Train
1282139,1282139,13613339,4822,False,0,0,23,,0.622807,,0,Tanh(),622,0.927318,0.846043,0.622807,0.0,0.62768,0.0,0.625,0.0,False,0.20300733333333332,wdbc,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.7777777777777778,Train
1286183,1286183,13617383,1635,False,0,0,36,3.7e-05,0.877193,0.333191,6,LeakyReLU(negative_slope=0.01),235,0.947368,0.887397,0.877193,0.737584,0.920078,0.830046,0.892857,0.780869,False,0.04678333333333332,wdbc,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.6570937348707799,Train
