,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
0,80077,80077,12411277,1807,False,2,2,8,0.000106,0.885714,0.391368,94,LeakyReLU(negative_slope=0.01),207,0.898374,0.781681,0.885714,0.751851,0.898734,0.781789,0.942857,0.880705,True,0.008680000000000021,ionosphere,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9428493454360467,topsis_pareto_oracle
0,87063,87063,12418263,2209,False,6,6,10,0.000102,0.885714,0.350691,96,LeakyReLU(negative_slope=0.01),209,0.914634,0.819781,0.885714,0.759841,0.908228,0.8065,0.914286,0.815076,True,0.019279999999999964,ionosphere,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9224880056222804,topsis_pareto_oracle
0,92707,92707,12423907,3402,False,2,2,3,0.000148,0.871429,0.43155,97,GELU(approximate=False),402,0.841463,0.664339,0.871429,0.716535,0.848101,0.674073,0.971429,0.939651,True,0.019977333333333364,ionosphere,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9835556502979164,topsis_pareto_oracle
0,99953,99953,12431153,3304,False,1,1,5,0.000159,0.814286,0.428896,96,GELU(approximate=False),404,0.878049,0.74129,0.814286,0.610257,0.863924,0.71234,0.885714,0.765375,True,0.042508666666666674,ionosphere,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9358503026819504,topsis_pareto_oracle
0,102723,102723,12433923,2002,False,4,4,3,6.6e-05,0.694805,0.693018,98,LeakyReLU(negative_slope=0.01),202,0.674721,0.210069,0.694805,0.269574,0.689306,0.246724,0.776316,0.478617,True,0.013389333333333328,diabetes,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9039603217690526,topsis_pareto_oracle
0,108878,108878,12440078,2410,False,0,0,11,3.8e-05,0.718954,0.571513,94,SELU(),310,0.742115,0.41217,0.718954,0.366267,0.741329,0.405397,0.842105,0.642066,True,0.015440666666666658,diabetes,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9357992618365356,topsis_pareto_oracle
0,115712,115712,12446912,104,False,1,1,5,6.4e-05,0.714286,0.596433,94,Identity(),4,0.695167,0.288769,0.714286,0.362329,0.732659,0.393616,0.842105,0.639789,True,0.024994666666666648,diabetes,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9598857894518026,topsis_pareto_oracle
0,118517,118517,12449717,2402,False,0,0,3,5.6e-05,0.701299,0.593416,95,SELU(),302,0.713755,0.326707,0.701299,0.301494,0.713873,0.332415,0.802632,0.544436,True,0.00838266666666665,diabetes,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.947815425440364,topsis_pareto_oracle
0,125434,125434,12456634,2808,False,4,4,9,4.5e-05,0.668831,0.619471,98,SELU(),308,0.69145,0.272201,0.668831,0.19314,0.686416,0.247269,0.75,0.408977,True,0.01507933333333337,diabetes,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9200684942204526,topsis_pareto_oracle
0,130401,130401,12461601,3005,False,6,6,6,5.3e-05,0.694805,0.668293,98,SELU(),305,0.697026,0.327977,0.694805,0.300975,0.710983,0.345389,0.776316,0.484757,True,0.01078533333333335,diabetes,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9439476455096923,topsis_pareto_oracle
0,135886,135886,12467086,2912,False,5,5,13,4.4e-05,0.727273,0.601378,99,SELU(),312,0.72119,0.372611,0.727273,0.36154,0.736994,0.387168,0.75,0.408933,True,0.010536000000000026,diabetes,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9149830047329813,topsis_pareto_oracle
0,142168,142168,12473368,2007,False,4,4,8,5.6e-05,0.701299,0.692303,97,LeakyReLU(negative_slope=0.01),207,0.684015,0.279116,0.701299,0.29139,0.708093,0.31359,0.763158,0.444335,True,0.016051999999999955,diabetes,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9458857644782724,topsis_pareto_oracle
0,145878,145878,12477078,2407,False,0,0,8,4.3e-05,0.753247,0.548681,95,SELU(),307,0.758364,0.441939,0.753247,0.428621,0.757225,0.440305,0.789474,0.511593,True,0.0034113333333333586,diabetes,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9235516067394759,topsis_pareto_oracle
0,155387,155387,12486587,405,False,4,4,6,5.9e-05,0.75817,0.542249,97,Identity(),5,0.710575,0.315299,0.75817,0.4448,0.732659,0.386254,0.789474,0.51821,True,0.031730000000000036,diabetes,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.932296745336483,topsis_pareto_oracle
0,160372,160372,12491572,2402,False,0,0,3,7.3e-05,0.746753,0.568111,94,SELU(),302,0.70632,0.295939,0.746753,0.41749,0.722543,0.345292,0.763158,0.457744,True,0.02695533333333337,diabetes,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9172828559482523,topsis_pareto_oracle
0,166514,166514,12497714,3208,False,0,0,9,3.4e-05,0.707792,0.592043,94,GELU(approximate=False),408,0.663569,0.194716,0.707792,0.315869,0.682081,0.248749,0.815789,0.580053,True,0.029482000000000008,diabetes,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.922406305058008,topsis_pareto_oracle
0,171322,171322,12502522,103,False,1,1,4,4.2e-05,0.74026,0.597953,94,Identity(),3,0.70632,0.330666,0.74026,0.400094,0.716763,0.353735,0.776316,0.484757,True,0.022626666666666722,diabetes,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9295342841207926,topsis_pareto_oracle
0,174217,174217,12505417,3115,False,7,7,16,4e-05,0.738562,0.557992,98,SELU(),315,0.729128,0.384639,0.738562,0.422642,0.735549,0.40201,0.802632,0.565786,True,0.006289333333333369,diabetes,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9154014910478402,topsis_pareto_oracle
0,180547,180547,12511747,2911,False,5,5,12,4.6e-05,0.75974,0.568114,95,SELU(),311,0.749071,0.421047,0.75974,0.448257,0.763006,0.460404,0.763158,0.450836,True,0.009289999999999946,diabetes,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9069546136045767,topsis_pareto_oracle
0,185522,185522,12516722,1106,False,3,3,7,3.9e-05,0.681818,0.632925,94,ReLU(),106,0.687732,0.245982,0.681818,0.241976,0.690751,0.255695,0.723684,0.33925,True,0.0059553333333333125,diabetes,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9294446583964785,topsis_pareto_oracle
0,191406,191406,12522606,2606,False,2,2,7,4.4e-05,0.720779,0.589458,99,SELU(),306,0.728625,0.361365,0.720779,0.342467,0.734104,0.37767,0.776316,0.482632,True,0.008883333333333354,diabetes,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9197639709313545,topsis_pareto_oracle
0,201310,201310,12532510,2406,False,0,0,7,5.4e-05,0.655844,0.633197,98,SELU(),306,0.730483,0.367315,0.655844,0.241051,0.709538,0.343669,0.842105,0.639789,True,0.04975933333333334,diabetes,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9649562098500687,topsis_pareto_oracle
0,203016,203016,12534216,901,False,1,1,2,0.00015,0.833333,0.485854,96,ReLU(),101,0.84472,0.68884,0.833333,0.685629,0.84219,0.686508,0.913043,0.824661,True,0.007591333333333357,Australian,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9615756056559042,topsis_pareto_oracle
0,212721,212721,12543921,3400,False,2,2,1,0.000242,0.884058,0.451568,93,GELU(approximate=False),400,0.807453,0.614179,0.884058,0.767174,0.826087,0.65139,0.855072,0.721075,True,0.051070000000000025,Australian,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9350040388988012,topsis_pareto_oracle
0,214165,214165,12545365,2502,False,1,1,3,0.000132,0.869565,0.386252,99,SELU(),302,0.881988,0.764376,0.869565,0.743671,0.879227,0.75956,0.869565,0.737513,True,0.008281999999999975,Australian,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9613986401714878,topsis_pareto_oracle
0,222397,222397,12553597,2100,False,5,5,1,0.000206,0.92029,0.396373,97,LeakyReLU(negative_slope=0.01),200,0.853002,0.701324,0.92029,0.838772,0.867955,0.732007,0.927536,0.855617,True,0.04485866666666668,Australian,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9624784401139859,topsis_pareto_oracle
0,226610,226610,12557810,3600,False,4,4,1,0.000464,0.898551,0.381904,98,GELU(approximate=False),400,0.871636,0.74109,0.898551,0.794317,0.877617,0.752369,0.898551,0.794724,True,0.01794333333333335,Australian,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9649568065583403,topsis_pareto_oracle
0,234125,234125,12565325,2000,False,4,4,1,0.000316,0.891304,0.427795,99,LeakyReLU(negative_slope=0.01),200,0.850932,0.701673,0.891304,0.784401,0.861514,0.723277,0.884058,0.765634,True,0.026914666666666642,Australian,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.98152311041795,topsis_pareto_oracle
0,236253,236253,12567453,601,False,6,6,2,0.000188,0.869565,0.351455,98,Identity(),1,0.855072,0.705611,0.869565,0.73595,0.858293,0.712382,0.884058,0.765634,True,0.009661999999999985,Australian,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9537334950389198,topsis_pareto_oracle
0,243092,243092,12574292,5400,False,6,6,1,0.000375,0.876812,0.387188,97,Tanh(),600,0.863354,0.722765,0.876812,0.752259,0.867955,0.732283,0.913043,0.824661,True,0.008972000000000055,Australian,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9644417278789316,topsis_pareto_oracle
0,248708,248708,12579908,302,False,3,3,3,0.000159,0.855072,0.372996,97,Identity(),2,0.873706,0.743978,0.855072,0.7083,0.867955,0.732818,0.927536,0.853497,True,0.012422666666666618,Australian,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.97633609365777,topsis_pareto_oracle
0,254727,254727,12585927,5302,False,5,5,3,0.000157,0.84058,0.413532,97,Tanh(),602,0.890269,0.777398,0.84058,0.677176,0.879227,0.755092,0.913043,0.824278,True,0.03312599999999999,Australian,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9835556502979164,topsis_pareto_oracle
0,258132,258132,12589332,2605,False,2,2,6,8.9e-05,0.884058,0.327522,98,SELU(),305,0.879917,0.758222,0.884058,0.773331,0.880837,0.761111,0.855072,0.706608,True,0.0027606666666667077,Australian,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9232792947435956,topsis_pareto_oracle
0,264241,264241,12595441,1100,False,3,3,1,0.00021,0.891304,0.381951,99,ReLU(),100,0.865424,0.726821,0.891304,0.780125,0.871176,0.738625,0.898551,0.795938,True,0.017253333333333343,Australian,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9655337582829396,topsis_pareto_oracle
0,270371,270371,12601571,1600,False,0,0,1,0.000332,0.891304,0.417851,99,LeakyReLU(negative_slope=0.01),200,0.873706,0.747704,0.891304,0.785869,0.877617,0.756051,0.84058,0.679088,True,0.011732000000000001,Australian,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9608632247028164,topsis_pareto_oracle
0,277839,277839,12609039,3601,False,4,4,2,0.000232,0.913043,0.348368,97,GELU(approximate=False),401,0.869565,0.7369,0.913043,0.826719,0.879227,0.756889,0.927536,0.854363,True,0.028985333333333346,Australian,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9786223338891415,topsis_pareto_oracle
0,281881,281881,12613081,3800,False,6,6,1,0.000321,0.862319,0.42179,96,GELU(approximate=False),400,0.873706,0.745266,0.862319,0.721658,0.871176,0.739335,0.869565,0.737513,True,0.007591333333333357,Australian,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9294880382236882,topsis_pareto_oracle
0,287184,287184,12618384,4301,False,3,3,2,0.00026,0.869565,0.501932,99,Sigmoid(),501,0.848861,0.696224,0.869565,0.739297,0.855072,0.708875,0.898551,0.796283,True,0.013802666666666704,Australian,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9649568065583403,topsis_pareto_oracle
0,295480,295480,12626680,1701,False,1,1,2,0.000222,0.891304,0.408007,99,LeakyReLU(negative_slope=0.01),201,0.861284,0.720395,0.891304,0.781518,0.867955,0.733962,0.913043,0.824661,True,0.02001333333333329,Australian,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9659432118274132,topsis_pareto_oracle
0,298211,298211,12629411,4900,False,1,1,1,0.000363,0.862319,0.440106,98,Tanh(),600,0.871636,0.739768,0.862319,0.720487,0.869565,0.735488,0.898551,0.795938,True,0.0062113333333333465,Australian,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9371765029974497,topsis_pareto_oracle
0,302784,302784,12633984,1717,False,1,1,18,0.000265,0.907514,0.289537,99,LeakyReLU(negative_slope=0.01),217,0.904959,0.789983,0.907514,0.795013,0.908098,0.796169,0.901163,0.777846,True,0.0020926666666666685,car(3),17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8462102997547478,topsis_pareto_oracle
0,308800,308800,12640000,1609,False,0,0,10,0.000329,0.86087,0.407646,95,LeakyReLU(negative_slope=0.01),209,0.867052,0.706272,0.86087,0.685043,0.869537,0.712189,0.895349,0.7681,True,0.005777999999999987,car(3),18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8629996220484805,topsis_pareto_oracle
0,318114,318114,12649314,2114,False,5,5,15,0.000243,0.861272,0.349272,97,LeakyReLU(negative_slope=0.01),214,0.881818,0.731699,0.861272,0.690385,0.878535,0.725428,0.901163,0.778565,True,0.013697333333333303,car(3),2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8757034782461551,topsis_pareto_oracle
0,322838,322838,12654038,2114,False,5,5,15,0.000248,0.875723,0.360055,96,LeakyReLU(negative_slope=0.01),214,0.894215,0.76945,0.875723,0.728114,0.890746,0.760333,0.918605,0.821596,True,0.01232799999999997,car(3),5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8774156035532851,topsis_pareto_oracle
0,328340,328340,12659540,1411,False,6,6,12,0.000311,0.869942,0.361167,96,ReLU(),111,0.885124,0.742703,0.869942,0.706505,0.886247,0.746522,0.889535,0.756751,True,0.01087000000000001,car(3),0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8560043334591199,topsis_pareto_oracle
0,333505,333505,12664705,1211,False,4,4,12,0.000307,0.878613,0.330417,99,ReLU(),111,0.890909,0.7533,0.878613,0.71941,0.888175,0.745878,0.895349,0.765606,True,0.008197333333333315,car(3),13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8966251287966869,topsis_pareto_oracle
0,336856,336856,12668056,1119,False,3,3,20,0.000233,0.904624,0.288113,99,ReLU(),119,0.902479,0.784145,0.904624,0.794644,0.90617,0.79417,0.912791,0.805282,True,0.0024606666666666666,car(3),14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.849596923878656,topsis_pareto_oracle
0,341618,341618,12672818,3816,False,6,6,17,0.000275,0.869942,0.366987,96,GELU(approximate=False),416,0.869421,0.702107,0.869942,0.708271,0.869537,0.703425,0.883721,0.733775,True,0.0003473333333333291,car(3),11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8762277405580707,topsis_pareto_oracle
0,349606,349606,12680806,1912,False,3,3,13,0.000292,0.887283,0.364166,99,LeakyReLU(negative_slope=0.01),212,0.876859,0.721909,0.887283,0.756744,0.881748,0.736742,0.895349,0.764454,True,0.006949333333333326,car(3),4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.855779412972107,topsis_pareto_oracle
0,353405,353405,12684605,3213,False,0,0,14,0.000289,0.875362,0.341509,97,GELU(approximate=False),413,0.878613,0.729084,0.875362,0.716495,0.87982,0.730861,0.906977,0.786702,True,0.002972000000000049,car(3),8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.860969813135716,topsis_pareto_oracle
0,360112,360112,12691312,1015,False,2,2,16,0.000252,0.895954,0.323207,98,ReLU(),115,0.88843,0.746386,0.895954,0.765722,0.890103,0.750695,0.912791,0.802326,True,0.005015999999999983,car(3),10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8606499724333007,topsis_pareto_oracle
0,364527,364527,12695727,1717,False,1,1,18,0.00025,0.898844,0.294165,99,LeakyReLU(negative_slope=0.01),217,0.902479,0.784888,0.898844,0.773964,0.901028,0.780629,0.912791,0.804023,True,0.0024233333333333698,car(3),7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8526326140931558,topsis_pareto_oracle
0,370748,370748,12701948,2315,False,7,7,16,0.000237,0.869565,0.327029,98,LeakyReLU(negative_slope=0.01),215,0.876135,0.716111,0.869565,0.695392,0.874679,0.711111,0.924419,0.828061,True,0.004379999999999977,car(3),12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8702208235335217,topsis_pareto_oracle
0,377643,377643,12708843,2116,False,5,5,17,0.00026,0.878613,0.306888,99,LeakyReLU(negative_slope=0.01),216,0.895041,0.768481,0.878613,0.734849,0.890103,0.757336,0.912791,0.802994,True,0.010951999999999998,car(3),3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.867092011174756,topsis_pareto_oracle
0,381998,381998,12713198,1709,False,1,1,10,0.000359,0.872832,0.362751,98,LeakyReLU(negative_slope=0.01),209,0.87438,0.713326,0.872832,0.706784,0.877892,0.72206,0.877907,0.731795,True,0.0033733333333333024,car(3),15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8808225736472294,topsis_pareto_oracle
0,390705,390705,12721905,1207,False,4,4,8,0.000389,0.893064,0.379051,97,ReLU(),107,0.87438,0.719997,0.893064,0.76382,0.879177,0.731464,0.889535,0.766334,True,0.012455999999999948,car(3),1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8726607830126719,topsis_pareto_oracle
0,395759,395759,12726959,1615,False,0,0,16,0.000243,0.893064,0.294796,98,LeakyReLU(negative_slope=0.01),215,0.876859,0.722251,0.893064,0.762101,0.881748,0.73447,0.906977,0.798685,True,0.010803333333333276,car(3),16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8991790964291211,topsis_pareto_oracle
0,398548,398548,12729748,1517,False,7,7,18,0.000242,0.892754,0.283949,98,ReLU(),117,0.899257,0.77579,0.892754,0.759459,0.89653,0.768749,0.912791,0.807189,True,0.004335333333333284,car(3),6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8823872219030526,topsis_pareto_oracle
0,404599,404599,12735799,3013,False,6,6,14,4.1e-05,0.79,0.489942,94,SELU(),313,0.752857,0.352035,0.79,0.466108,0.771111,0.408835,0.82,0.545279,True,0.024762000000000024,credit-g,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9122874563078629,topsis_pareto_oracle
0,410642,410642,12741842,500,False,5,5,1,0.000137,0.725,0.557486,98,Identity(),0,0.708571,0.201182,0.725,0.238467,0.732222,0.266554,0.74,0.28957,True,0.015767333333333394,credit-g,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9646136219249679,topsis_pareto_oracle
0,417518,417518,12748718,2000,False,4,4,1,0.000236,0.76,0.522126,99,LeakyReLU(negative_slope=0.01),200,0.717143,0.244815,0.76,0.398541,0.73,0.310195,0.81,0.519683,True,0.028571333333333355,credit-g,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9784154106803551,topsis_pareto_oracle
0,421076,421076,12752276,2305,False,7,7,6,6.7e-05,0.76,0.51932,98,LeakyReLU(negative_slope=0.01),205,0.745714,0.328656,0.76,0.364758,0.757778,0.354947,0.79,0.480384,True,0.009524000000000013,credit-g,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9476535310632167,topsis_pareto_oracle
0,426858,426858,12758058,604,False,6,6,5,6.2e-05,0.745,0.529595,94,Identity(),4,0.728571,0.291593,0.745,0.309078,0.74,0.291335,0.8,0.488095,True,0.010952666666666685,credit-g,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9565691075602519,topsis_pareto_oracle
0,432723,432723,12763923,2907,False,5,5,8,5.3e-05,0.765,0.505427,96,SELU(),307,0.741429,0.312097,0.765,0.40916,0.751111,0.381321,0.82,0.557193,True,0.015714000000000006,credit-g,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9457031261357985,topsis_pareto_oracle
0,440246,440246,12771446,305,False,3,3,6,6.7e-05,0.75,0.552062,97,Identity(),5,0.698571,0.219232,0.75,0.327327,0.73,0.27501,0.83,0.580576,True,0.03428599999999996,credit-g,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9382852767935438,topsis_pareto_oracle
0,444670,444670,12775870,2202,False,6,6,3,6.6e-05,0.77,0.521006,95,LeakyReLU(negative_slope=0.01),202,0.734286,0.272559,0.77,0.400845,0.728889,0.270034,0.75,0.330925,True,0.02740733333333334,credit-g,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9645699561883987,topsis_pareto_oracle
0,448795,448795,12779995,3004,False,6,6,5,5.8e-05,0.74,0.527707,98,SELU(),304,0.742857,0.310853,0.74,0.322626,0.742222,0.327315,0.77,0.420016,True,0.0019046666666666656,credit-g,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9314578539557499,topsis_pareto_oracle
0,455261,455261,12786461,210,False,2,2,11,5.2e-05,0.765,0.528529,89,Identity(),10,0.734286,0.31909,0.765,0.397299,0.765556,0.402299,0.81,0.52915,True,0.02084666666666668,credit-g,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9188522873897509,topsis_pareto_oracle
0,461974,461974,12793174,5506,False,7,7,7,2.3e-05,0.745,0.554028,98,Tanh(),606,0.702857,0.081767,0.745,0.320655,0.732222,0.260474,0.77,0.419079,True,0.02809533333333336,credit-g,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9429479441896466,topsis_pareto_oracle
0,469347,469347,12800547,2509,False,1,1,10,4.1e-05,0.805,0.447162,99,SELU(),309,0.71,0.251805,0.805,0.505407,0.771111,0.415894,0.81,0.543426,True,0.0633333333333334,credit-g,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9439932298753617,topsis_pareto_oracle
0,473397,473397,12804597,2903,False,5,5,4,0.000119,0.75,0.530582,96,SELU(),303,0.685714,0.206688,0.75,0.350438,0.727778,0.27707,0.76,0.364758,True,0.0428573333333333,credit-g,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9569669518160311,topsis_pareto_oracle
0,477674,477674,12808874,106,False,1,1,7,5.1e-05,0.775,0.507082,99,Identity(),6,0.737143,0.318133,0.775,0.431124,0.766667,0.404836,0.72,0.296351,True,0.02523800000000002,credit-g,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9304271115549493,topsis_pareto_oracle
0,485570,485570,12816770,2903,False,5,5,4,9.1e-05,0.77,0.496164,97,SELU(),303,0.707143,0.238624,0.77,0.412532,0.762222,0.381885,0.77,0.397236,True,0.0419046666666667,credit-g,15,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8868810786845575,topsis_pareto_oracle
0,489251,489251,12820451,815,False,0,0,16,3.6e-05,0.76,0.491451,96,ReLU(),115,0.735714,0.332649,0.76,0.412882,0.758889,0.398271,0.81,0.543426,True,0.016190666666666687,credit-g,1,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9067981796771645,topsis_pareto_oracle
0,496070,496070,12827270,2905,False,5,5,6,5.7e-05,0.745,0.496229,96,SELU(),305,0.711429,0.245831,0.745,0.338727,0.757778,0.373294,0.81,0.523724,True,0.030899333333333317,credit-g,16,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9533175796263611,topsis_pareto_oracle
0,499996,499996,12831196,2501,False,1,1,2,9.9e-05,0.76,0.49672,97,SELU(),301,0.735714,0.306585,0.76,0.378251,0.763333,0.384684,0.76,0.364758,True,0.018412666666666706,credit-g,6,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9626008315807824,topsis_pareto_oracle
0,507798,507798,12838998,3117,False,7,7,18,6.4e-05,0.935185,0.187841,95,SELU(),317,0.915344,0.231985,0.935185,0.341793,0.919753,0.256244,0.925926,0.0,True,0.013227333333333332,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8941521520981893,topsis_pareto_oracle
0,510144,510144,12841344,4000,False,0,0,1,0.000209,0.916667,0.650541,80,Sigmoid(),500,0.912698,0.0,0.916667,0.0,0.91358,0.0,0.925926,0.0,True,0.0026460000000000003,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8908912126218194,topsis_pareto_oracle
0,515258,515258,12846458,2616,False,2,2,17,6.5e-05,0.916667,0.219691,99,SELU(),316,0.915344,0.0,0.916667,0.302636,0.915638,0.147637,0.944444,0.485643,True,0.0008819999999999754,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9066804263821473,topsis_pareto_oracle
0,526399,526399,12857599,901,False,1,1,2,8e-05,0.898148,0.693325,99,ReLU(),101,0.092593,0.027201,0.898148,-0.030881,0.90535,-0.028018,0.907407,-0.038851,True,0.5418379999999999,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9533309983619235,topsis_pareto_oracle
0,527029,527029,12858229,1402,False,6,6,3,6.5e-05,0.916667,0.677353,96,ReLU(),102,0.912698,0.0,0.916667,0.0,0.91358,0.0,0.925926,0.0,True,0.0026460000000000003,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9680899111008413,topsis_pareto_oracle
0,532693,532693,12863893,3127,False,7,7,28,5.7e-05,0.925926,0.207767,95,SELU(),327,0.920635,0.2892,0.925926,0.32063,0.923868,0.331497,0.981481,0.857493,True,0.0035273333333333636,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8502318614700256,topsis_pareto_oracle
0,537779,537779,12868979,3300,False,1,1,1,0.000198,0.907407,0.666165,90,GELU(approximate=False),400,0.910053,-0.02218,0.907407,0.0,0.909465,-0.019771,0.925926,0.0,True,0.0017640000000000249,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9310374930441916,topsis_pareto_oracle
0,548460,548460,12879660,3900,False,7,7,1,0.000123,0.907407,0.689259,99,GELU(approximate=False),400,0.798942,-0.059736,0.907407,-0.029148,0.899177,0.012071,0.925926,0.0,True,0.07230999999999994,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9761905026961973,topsis_pareto_oracle
0,553879,553879,12885079,2200,False,6,6,1,0.000282,0.916667,0.687243,97,LeakyReLU(negative_slope=0.01),200,0.857143,-0.075011,0.916667,0.0,0.911523,-0.013966,0.925926,0.0,True,0.03968266666666668,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9530584285451141,topsis_pareto_oracle
0,555588,555588,12886788,2001,False,4,4,2,7.9e-05,0.916667,0.684767,91,LeakyReLU(negative_slope=0.01),201,0.910053,0.077958,0.916667,0.0,0.91358,0.094618,0.925926,0.0,True,0.004409333333333339,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9476597967177455,topsis_pareto_oracle
0,560021,560021,12891221,2511,False,1,1,12,6.8e-05,0.916667,0.238273,98,SELU(),311,0.915344,0.0,0.916667,0.302636,0.915638,0.147637,0.925926,0.0,True,0.0008819999999999754,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.8089235885804001,topsis_pareto_oracle
